10.245567560195923,28.73
10.328568935394287,33.35
10.398475408554077,33.35
10.478945255279541,33.35
10.563206672668457,33.35
10.646781921386719,33.35
10.7112877368927,33.35
10.794961214065552,33.35
12.571084976196289,28.02
12.661637544631958,30.38
12.756289958953857,32.49
12.842857360839844,44.27
12.927939414978027,82.52
13.018974781036377,90.11
13.08581256866455,96.77
13.178380250930786,99.91
13.249490737915039,98.71
13.335637092590332,98.85
13.404413223266602,100.0
13.490030765533447,96.99
13.565141201019287,99.64
13.650226831436157,99.52
13.723781108856201,98.4
13.807389974594116,99.89
13.878528594970703,98.01
13.956899166107178,99.14
14.038529634475708,99.41
14.121129751205444,96.01
14.188146591186523,98.03
14.276700019836426,97.7
14.364428043365479,96.13
14.445044755935669,94.88
14.53364109992981,97.79
14.619221687316895,99.43
14.71251654624939,93.4
14.807289361953735,83.33
14.898400783538818,86.7
14.991964340209961,98.85
15.082200288772583,94.88
15.169086694717407,89.07
15.25302767753601,100.11
15.337096214294434,89.56
15.423935174942017,78.55
15.504461765289307,70.78
15.584720611572266,63.68
15.674269676208496,59.61
15.765961170196533,50.68
15.858552932739258,36.62
15.953000545501709,24.16
16.058189153671265,20.02
16.1588237285614,14.56
16.27769374847412,12.53
16.379560470581055,12.53
16.472208738327026,12.53
16.559767246246338,12.53
16.649425745010376,12.53
18.6222140789032,12.15
18.702841997146606,11.49
18.7680504322052,18.64
18.849061012268066,19.61
18.91887402534485,17.83
19.00339937210083,15.7
19.06851029396057,13.34
19.162001848220825,11.8
19.23156237602234,11.91
19.31622338294983,11.91
19.40025568008423,11.91
19.487948894500732,11.77
19.571413040161133,15.61
19.662948608398438,15.61
19.749963521957397,14.27
19.835521697998047,14.46
19.920199632644653,13.79
20.006707668304443,14.46
20.098767280578613,14.56
20.18946075439453,13.91
20.27712607383728,12.3
20.36275863647461,12.2
20.45284914970398,12.17
20.545517683029175,11.6
20.636050939559937,11.09
20.720659017562866,12.04
20.80620765686035,14.31
20.87469458580017,13.68
20.952335596084595,12.38
21.03289031982422,12.93
21.112037658691406,14.35
21.20139718055725,12.93
21.271947145462036,10.3
21.357914209365845,13.51
21.43550443649292,13.45
21.521016836166382,15.13
21.592288494110107,16.59
21.68094491958618,16.59
21.770509243011475,15.52
21.850131034851074,14.65
21.93810224533081,14.35
22.004265069961548,14.35
22.086904764175415,14.83
22.159132480621338,15.19
22.235156536102295,14.26
22.304176330566406,13.92
22.388901948928833,13.39
22.446472883224487,11.71
22.53316640853882,11.33
22.59537148475647,11.27
22.681976556777954,11.19
22.76699733734131,10.31
22.832591772079468,13.4
22.91110110282898,13.4
22.98971390724182,18.21
23.071399450302124,15.38
23.14682626724243,18.21
23.23521065711975,15.38
23.32292079925537,13.71
23.415026903152466,11.23
23.50464391708374,11.67
23.591399431228638,10.1
23.683058500289917,7.39
23.77180528640747,7.39
23.856828451156616,9.01
23.948383569717407,11.75
24.033990621566772,12.72
24.116679906845093,15.03
24.20635414123535,13.71
24.292840480804443,13.19
24.381490468978882,13.19
24.47175621986389,12.24
24.5568425655365,12.49
24.6304030418396,12.24
24.71106743812561,12.24
24.78768253326416,12.02
24.872743606567383,10.79
24.95946478843689,10.25
25.030373096466064,10.04
25.112045764923096,10.29
25.1854305267334,9.9
25.269112586975098,9.66
25.329748153686523,8.67
25.420597076416016,8.67
25.49090552330017,7.37
25.574443340301514,9.1
25.655506372451782,9.1
25.74859929084778,7.72
25.828081130981445,7.05
25.906257390975952,9.94
25.986982107162476,11.07
26.0595805644989,11.51
26.142205715179443,12.24
26.22706365585327,11.58
26.311758756637573,11.51
26.377646684646606,11.51
26.457709550857544,11.05
26.531885623931885,11.05
26.617065906524658,18.96
26.68830180168152,18.96
26.784750938415527,21.49
26.859434843063354,21.42
26.942978858947754,26.23
27.025609254837036,30.11
27.111262798309326,31.06
27.19459557533264,38.24
27.279854774475098,95.05
27.368282079696655,305.3
27.456327199935913,343.95
27.54372477531433,309.41
27.635406255722046,254.8
27.73418092727661,200.41
27.835060596466064,165.47
27.927895545959473,127.7
28.019554615020752,104.79
28.109169960021973,85.97
28.194823026657104,71.49
28.28549313545227,57.7
28.377660274505615,50.77
28.470142126083374,37.43
28.536736011505127,24.56
28.61731791496277,20.38
28.693378448486328,18.69
28.776973009109497,18.69
28.851640462875366,18.69
28.93319344520569,18.69
28.997371435165405,28.31
29.079988718032837,28.31
29.15256667137146,28.31
29.243459939956665,28.31
29.314800262451172,28.31
29.396442413330078,28.31
29.470086336135864,28.31
30.81448483467102,28.43
30.897002935409546,25.73
30.95957040786743,21.91
31.047146320343018,20.48
31.14226269721985,27.17
31.229887008666992,30.06
31.321269512176514,31.73
31.413938283920288,35.83
31.508960485458374,37.44
31.60059666633606,44.79
31.696311235427856,62.18
31.79683804512024,81.23
31.889536142349243,118.98
31.97817635536194,152.39
32.06926608085632,160.37
32.15981960296631,155.25
32.25351095199585,148.76
32.341200828552246,126.01
32.426708936691284,123.66
32.490055084228516,124.33
32.577003479003906,111.95
32.64747714996338,111.32
32.73415493965149,108.99
32.81747508049011,111.75
32.9031765460968,112.29
32.97575378417969,111.1
33.06123161315918,110.65
33.12453269958496,106.32
33.20515298843384,100.81
33.28143048286438,99.03
33.365469455718994,100.25
33.44067049026489,99.12
33.52028155326843,98.85
33.59949827194214,97.09
33.68519902229309,83.91
33.76039528846741,72.97
33.8436553478241,64.13
33.91880965232849,50.84
34.004523277282715,37.02
34.08020067214966,34.01
34.162819623947144,26.69
34.22996783256531,26.69
34.30947184562683,26.69
34.38864874839783,21.09
34.47071123123169,17.37
34.54591226577759,15.64
34.62558174133301,17.78
34.69580340385437,17.54
34.78342938423157,17.54
34.87547731399536,17.54
34.966187477111816,17.54
35.054744482040405,17.54
35.14611554145813,17.54
35.326271533966064,17.54
35.414992332458496,15.97
35.503621339797974,15.97
35.59226059913635,15.97
35.68610620498657,15.97
35.77711749076843,15.97
35.86665081977844,15.97
35.95932674407959,15.97
36.83758568763733,14.57
36.90875029563904,11.74
36.99546241760254,11.91
37.06110954284668,20.22
37.138744592666626,25.72
37.2107207775116,31.77
37.2964551448822,41.3
37.37706542015076,46.74
37.460546255111694,53.73
37.54285287857056,64.32
37.62836241722107,106.32
37.70465636253357,126.96
37.7866792678833,125.75
37.85782504081726,129.02
37.94534921646118,128.0
38.029616594314575,112.27
38.11227369308472,113.28
38.180877923965454,105.78
38.26376008987427,114.92
38.333465576171875,114.5
38.41710567474365,115.01
38.49095582962036,115.44
38.575005769729614,108.99
38.664666175842285,111.27
38.75852155685425,110.09
38.8420524597168,110.82
38.93163537979126,109.37
39.02439475059509,110.51
39.1119167804718,110.96
39.199469327926636,101.37
39.29111623764038,99.77
39.382455348968506,99.16
39.470017433166504,100.78
39.559343099594116,99.5
39.65892243385315,96.58
39.745532512664795,82.14
39.836185693740845,68.79
39.92574882507324,43.28
40.014408111572266,35.53
40.083959341049194,30.82
40.1724648475647,27.35
40.246622800827026,17.28
40.328272104263306,16.73
40.39550518989563,16.73
40.47549486160278,15.04
40.55526876449585,15.04
40.6373610496521,13.89
40.69654107093811,17.91
40.78252053260803,19.33
40.87067127227783,18.23
40.95318841934204,18.77
41.0313766002655,16.13
41.111968994140625,16.13
41.18756699562073,12.82
41.273879289627075,12.82
41.344868659973145,12.58
41.43052434921265,8.46
41.51062035560608,8.46
41.59565615653992,8.46
41.668421030044556,8.46
41.75770878791809,8.46
41.838555097579956,8.46
42.92145776748657,6.12
43.012125968933105,8.73
43.10784411430359,19.06
43.198400259017944,26.09
43.2925181388855,30.23
43.387800455093384,37.02
43.478381633758545,42.33
43.57195734977722,52.43
43.661163091659546,61.46
43.756704330444336,71.66
43.83450531959534,94.7
43.91462755203247,138.49
43.99667429924011,142.79
44.070823192596436,147.9
44.153470277786255,160.32
44.22382736206055,147.65
44.31052613258362,146.81
44.38324809074402,121.12
44.465770959854126,116.36
44.533995628356934,120.19
44.62066173553467,120.92
44.68218421936035,108.53
44.767021894454956,107.86
44.836275815963745,107.07
44.91288137435913,108.0
44.99378800392151,109.24
45.07936120033264,108.7
45.150734663009644,108.83
45.232290267944336,106.73
45.30853462219238,107.18
45.39052391052246,110.68
45.46460270881653,100.76
45.548237323760986,98.38
45.62420964241028,97.14
45.70616960525513,99.59
45.786346673965454,85.68
45.866936922073364,69.9
45.947163581848145,56.35
46.03375482559204,49.51
46.10335922241211,35.9
46.18402910232544,30.49
46.25202441215515,22.34
46.33758020401001,18.27
46.43522667884827,17.4
46.527039527893066,16.58
46.61749339103699,16.58
46.705517292022705,16.0
46.797595739364624,16.94
46.88626313209534,19.09
46.98223829269409,21.33
47.06690049171448,21.33
47.15363645553589,21.33
47.24336004257202,21.33
47.33887052536011,21.33
47.4315402507782,21.33
49.0691819190979,25.92
49.16470456123352,33.9
49.251997232437134,59.96
49.34120798110962,83.19
49.447728872299194,86.84
49.55586767196655,86.79
49.654990673065186,86.87
49.764578342437744,98.18
49.87077975273132,100.32
49.964184284210205,100.02
50.08461141586304,100.64
50.188273429870605,99.77
50.29361081123352,100.74
50.379380226135254,99.64
50.48085355758667,100.39
50.58556795120239,98.76
50.70315647125244,100.41
50.821518659591675,100.09
50.9253089427948,100.46
51.03573203086853,99.27
51.134419202804565,99.3
51.22614312171936,99.21
51.372719049453735,100.64
51.49135637283325,99.86
51.59922456741333,99.3
51.7028751373291,99.84
51.79848647117615,99.84
51.8726851940155,87.96
51.95396828651428,77.53
52.04676604270935,68.61
52.12965226173401,54.97
52.215497732162476,41.92
52.28773093223572,31.37
52.370290994644165,25.33
52.4526002407074,22.57
52.53812575340271,18.29
52.61765694618225,13.04
52.71489334106445,12.31
52.7951455116272,12.31
52.87485456466675,12.31
52.95422172546387,12.31
53.03441071510315,12.31
53.11482548713684,12.31
55.20595026016235,13.04
55.30065631866455,31.68
55.386046171188354,41.0
55.4928936958313,79.17
55.58462405204773,87.43
55.67223906517029,90.69
55.76065373420715,85.47
55.82753920555115,49.23
55.90821862220764,42.18
55.973328590393066,42.18
56.05604815483093,42.18
56.137229681015015,42.18
56.219582319259644,42.18
56.29747223854065,29.93
56.38309359550476,22.3
56.45949077606201,22.3
56.54221034049988,26.42
56.610897064208984,26.42
56.69149160385132,26.42
56.75172805786133,26.42
56.844401359558105,24.27
56.92843270301819,17.12
57.00630044937134,9.38
57.0890634059906,13.29
57.164162397384644,9.13
57.248425006866455,14.87
57.32280492782593,18.87
57.41334128379822,19.03
57.48311710357666,19.03
57.56573295593262,19.03
57.64195251464844,19.03
57.72540473937988,21.6
57.80545926094055,15.94
57.89919877052307,15.84
57.967403411865234,16.36
58.04900503158569,16.36
58.12367844581604,15.14
58.205121755599976,13.78
58.27350974082947,12.82
58.368510484695435,12.69
58.45545244216919,11.96
58.545859575271606,10.75
58.634669065475464,10.75
58.71867346763611,10.43
58.80629754066467,12.71
58.91629385948181,12.41
59.009944677352905,13.24
59.10523295402527,12.68
59.19784331321716,12.64
59.28252673149109,13.49
59.37663912773132,13.49
59.47719669342041,12.94
59.56884551048279,12.19
59.66355061531067,12.19
59.759127140045166,10.72
59.84647512435913,9.71
59.93506217002869,10.74
60.01610231399536,9.71
60.094618797302246,10.74
60.176239252090454,9.71
60.25134778022766,9.71
60.33242726325989,9.63
60.409751176834106,9.45
60.49229860305786,11.7
60.558614015579224,16.89
60.64283299446106,16.89
60.71947145462036,14.36
60.79701852798462,13.01
60.87715768814087,13.01
60.979817628860474,11.22
61.068976640701294,11.22
61.15864896774292,11.22
61.23201012611389,11.76
61.31261372566223,11.76
61.392706632614136,13.67
61.48333525657654,13.67
61.56051850318909,14.14
61.64576768875122,14.02
61.72452473640442,17.68
61.809484004974365,18.52
61.88756823539734,21.27
61.97926044464111,21.15
62.04853916168213,20.39
62.12459850311279,19.73
62.19968223571777,18.83
62.295337438583374,16.77
62.38715410232544,15.66
62.47957229614258,14.14
62.575297355651855,13.66
62.6629912853241,13.66
62.751699686050415,17.72
62.844359159469604,20.36
62.93247842788696,27.27
63.02406454086304,32.12
63.11374568939209,38.34
63.204370737075806,46.63
63.29760551452637,63.46
63.388344287872314,81.5
63.47998404502869,120.59
63.56864023208618,300.07
63.65920877456665,340.73
63.73044943809509,300.48
63.811652183532715,278.66
63.888890504837036,256.45
63.97612977027893,222.76
64.05635952949524,190.05
64.14061713218689,164.78
64.20949482917786,134.12
64.29296040534973,112.18
64.3681104183197,95.17
64.45378160476685,81.94
64.52705025672913,70.19
64.6114342212677,57.36
64.68327450752258,49.15
64.7679545879364,41.43
64.8366584777832,38.21
64.91621422767639,38.21
64.9938268661499,38.21
65.07451677322388,38.21
65.1538143157959,30.21
65.23475360870361,30.21
65.31590151786804,30.21
65.40356683731079,27.25
65.48382115364075,24.67
65.56521391868591,11.18
65.63984513282776,11.18
65.72543096542358,8.65
65.80329918861389,8.65
65.88494777679443,8.65
65.96111798286438,8.65
66.05483102798462,8.65
66.13136219978333,8.65
67.38563704490662,8.65
67.48221945762634,15.55
67.57394671440125,18.82
67.64244627952576,25.77
67.72400546073914,29.61
67.81570625305176,37.92
67.89906644821167,48.12
67.97408151626587,61.34
68.06675148010254,68.52
68.13526320457458,91.47
68.21620011329651,115.53
